order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name_x,name,city,membership,restaurant_name_y,cuisine,rating
4450,1537,27,2023-03-19,533.74,Darbar Dhaba Pure Veg,User_1537,Bangalore,Regular,Restaurant_27,Italian,4.4
4451,1844,88,2023-11-05,620.25,Ruchi Eatery North Indian,User_1844,Hyderabad,Gold,Restaurant_88,Indian,4.8
4452,2738,145,2023-10-06,360.86,Amma Restaurant South Indian,User_2738,Pune,Gold,Restaurant_145,Italian,3.1
4453,2266,488,2023-12-16,1078.57,New Biryani North Indian,User_2266,Pune,Gold,Restaurant_488,Chinese,4.1
4454,374,262,2023-11-05,1443.62,Hotel Cafe Punjabi,User_374,Hyderabad,Regular,Restaurant_262,Chinese,4.9
4455,2284,347,2023-05-23,798.08,Amma Delights Chinese,User_2284,Pune,Regular,Restaurant_347,Chinese,4.8
4456,737,37,2023-08-28,334.95,Swagath Dhaba Andhra,User_737,Bangalore,Gold,Restaurant_37,Mexican,3.1
4457,1252,482,2023-08-30,924.78,Classic Tiffins Pure Veg,User_1252,Chennai,Regular,Restaurant_482,Chinese,4.5
4458,1835,276,2023-06-02,427.0,Sri Kitchen Chinese,User_1835,Bangalore,Regular,Restaurant_276,Italian,3.4
4459,1142,186,2023-10-01,291.71,Darbar Restaurant North Indian,User_1142,Pune,Regular,Restaurant_186,Indian,4.3
4460,54,419,2023-09-08,872.91,Darbar Delights Andhra,User_54,Chennai,Regular,Restaurant_419,Chinese,3.6
4461,2390,471,2023-08-19,436.37,Swagath Tiffins Punjabi,User_2390,Hyderabad,Gold,Restaurant_471,Indian,3.0
4462,2849,264,2023-06-12,306.66,Classic Curry House South Indian,User_2849,Pune,Regular,Restaurant_264,Indian,4.3
4463,2749,110,2023-07-06,558.43,Amma Kitchen South Indian,User_2749,Pune,Regular,Restaurant_110,Mexican,4.2
4464,2753,227,2023-08-05,831.47,Udupi Curry House Chinese,User_2753,Bangalore,Regular,Restaurant_227,Italian,3.5
4465,936,304,2023-10-31,964.55,Hotel Tiffins Andhra,User_936,Pune,Gold,Restaurant_304,Italian,4.1
4466,1412,449,2023-07-09,1193.27,Sai Restaurant South Indian,User_1412,Chennai,Regular,Restaurant_449,Indian,4.5
4467,1639,256,2023-04-21,951.1,Sri Curry House Andhra,User_1639,Hyderabad,Regular,Restaurant_256,Italian,3.1
4468,1215,130,2023-03-19,433.19,Royal Restaurant South Indian,User_1215,Pune,Regular,Restaurant_130,Indian,4.6
4469,2861,136,2023-09-16,1439.53,Hotel Cafe South Indian,User_2861,Pune,Gold,Restaurant_136,Indian,3.6
4470,2078,397,2023-01-20,839.73,Amma Foods Family Restaurant,User_2078,Bangalore,Gold,Restaurant_397,Indian,4.8
4471,1612,402,2023-07-23,1436.63,Sai Restaurant Andhra,User_1612,Chennai,Gold,Restaurant_402,Mexican,3.3
4472,2478,12,2023-04-07,907.44,Royal Foods Multicuisine,User_2478,Chennai,Gold,Restaurant_12,Mexican,3.4
4473,1436,205,2023-07-20,738.3,Sri Mess North Indian,User_1436,Bangalore,Regular,Restaurant_205,Italian,4.2
4474,1012,208,2023-02-26,1438.64,New Curry House South Indian,User_1012,Chennai,Gold,Restaurant_208,Mexican,4.7
4475,2421,173,2023-08-09,1316.66,Darbar Delights South Indian,User_2421,Hyderabad,Gold,Restaurant_173,Chinese,3.7
4476,1969,12,2023-11-30,864.21,Royal Foods Multicuisine,User_1969,Bangalore,Regular,Restaurant_12,Mexican,3.4
4477,858,442,2023-05-01,1414.87,Sai Eatery Andhra,User_858,Hyderabad,Gold,Restaurant_442,Italian,3.7
4478,2394,430,2023-12-19,269.61,Royal Delights South Indian,User_2394,Chennai,Regular,Restaurant_430,Mexican,4.1
4479,665,128,2023-08-19,375.75,Swagath Kitchen South Indian,User_665,Pune,Gold,Restaurant_128,Indian,4.5
4480,1816,227,2023-07-13,886.29,Udupi Curry House Chinese,User_1816,Pune,Regular,Restaurant_227,Italian,3.5
4481,2250,396,2023-09-18,169.64,Taste of Delights Non-Veg,User_2250,Pune,Gold,Restaurant_396,Mexican,4.8
4482,2313,79,2023-12-15,1377.04,Amma Restaurant Family Restaurant,User_2313,Chennai,Regular,Restaurant_79,Mexican,4.9
4483,1737,248,2023-02-22,889.99,Sri Kitchen Punjabi,User_1737,Chennai,Gold,Restaurant_248,Italian,3.0
4484,1115,157,2023-11-17,1060.45,Sai Restaurant Family Restaurant,User_1115,Chennai,Regular,Restaurant_157,Italian,4.5
4485,788,484,2023-07-26,1212.11,Taste of Biryani Punjabi,User_788,Bangalore,Gold,Restaurant_484,Mexican,4.2
4486,1954,70,2023-07-01,1179.65,Swagath Delights Punjabi,User_1954,Hyderabad,Gold,Restaurant_70,Chinese,4.7
4487,2828,56,2023-05-02,481.42,Sri Delights Pure Veg,User_2828,Pune,Regular,Restaurant_56,Italian,3.2
4488,249,286,2023-10-13,796.08,Spice Mess Andhra,User_249,Hyderabad,Gold,Restaurant_286,Italian,5.0
4489,2538,248,2023-11-24,380.48,Sri Kitchen Punjabi,User_2538,Hyderabad,Gold,Restaurant_248,Italian,3.0
4490,2945,468,2023-10-19,1226.57,New Restaurant North Indian,User_2945,Pune,Regular,Restaurant_468,Chinese,4.8
4491,2735,290,2023-05-06,278.13,Taste of Kitchen Chinese,User_2735,Chennai,Gold,Restaurant_290,Chinese,4.9
4492,438,460,2023-05-09,589.85,New Biryani Andhra,User_438,Pune,Regular,Restaurant_460,Chinese,4.5
4493,2963,90,2023-10-30,661.99,Classic Biryani Pure Veg,User_2963,Pune,Regular,Restaurant_90,Italian,4.8
4494,2914,441,2023-10-02,1391.33,Darbar Curry House Family Restaurant,User_2914,Pune,Regular,Restaurant_441,Indian,3.4
4495,2095,500,2023-05-25,502.54,Grand Eatery Family Restaurant,User_2095,Hyderabad,Regular,Restaurant_500,Chinese,3.2
4496,1124,447,2023-09-06,1101.92,Amma Biryani South Indian,User_1124,Chennai,Regular,Restaurant_447,Chinese,3.2
4497,3,16,2023-10-16,1431.66,Sai Mess Andhra,User_3,Bangalore,Gold,Restaurant_16,Indian,4.6
4498,627,420,2023-12-07,525.37,Ruchi Tiffins Chinese,User_627,Pune,Regular,Restaurant_420,Italian,4.0
4499,891,271,2023-08-10,390.72,Hotel Curry House North Indian,User_891,Pune,Regular,Restaurant_271,Chinese,3.8
4500,171,486,2023-01-24,210.17,Udupi Mess Andhra,User_171,Hyderabad,Regular,Restaurant_486,Italian,4.1
4501,530,496,2023-11-15,1305.47,Swagath Eatery Multicuisine,User_530,Pune,Regular,Restaurant_496,Indian,3.1
4502,463,406,2023-01-10,947.66,Spice Foods Non-Veg,User_463,Pune,Regular,Restaurant_406,Chinese,4.5
4503,1081,244,2023-08-16,724.06,Amma Tiffins South Indian,User_1081,Hyderabad,Gold,Restaurant_244,Italian,4.3
4504,2865,53,2023-06-05,713.17,Swagath Delights Andhra,User_2865,Hyderabad,Regular,Restaurant_53,Indian,4.5
4505,726,404,2023-09-23,1128.45,Classic Dhaba South Indian,User_726,Bangalore,Gold,Restaurant_404,Indian,3.8
4506,2714,403,2023-07-04,830.08,Sai Delights Pure Veg,User_2714,Chennai,Regular,Restaurant_403,Indian,3.6
4507,156,339,2023-07-27,1075.4,Annapurna Eatery South Indian,User_156,Hyderabad,Regular,Restaurant_339,Indian,3.1
4508,2966,190,2023-12-29,870.65,Amma Restaurant Pure Veg,User_2966,Pune,Regular,Restaurant_190,Chinese,3.1
4509,1993,146,2023-02-25,753.06,Swagath Curry House Punjabi,User_1993,Pune,Gold,Restaurant_146,Indian,4.8
4510,1108,135,2023-12-25,839.22,Amma Eatery Non-Veg,User_1108,Pune,Gold,Restaurant_135,Indian,3.7
4511,1567,457,2023-08-12,775.8,Sai Delights Multicuisine,User_1567,Hyderabad,Regular,Restaurant_457,Indian,3.0
4512,73,270,2023-08-03,295.07,Taste of Biryani North Indian,User_73,Chennai,Regular,Restaurant_270,Mexican,3.8
4513,280,9,2023-09-28,1103.48,Classic Mess Family Restaurant,User_280,Bangalore,Gold,Restaurant_9,Italian,3.1
4514,2467,433,2023-08-29,905.73,Sai Mess Multicuisine,User_2467,Hyderabad,Gold,Restaurant_433,Italian,3.2
4515,786,325,2023-07-20,438.23,Sri Cafe North Indian,User_786,Hyderabad,Gold,Restaurant_325,Italian,4.5
4516,333,208,2023-01-16,329.81,New Curry House South Indian,User_333,Pune,Gold,Restaurant_208,Mexican,4.7
4517,902,289,2023-04-10,908.39,Sri Biryani Punjabi,User_902,Bangalore,Gold,Restaurant_289,Italian,4.8
4518,307,232,2023-06-03,690.66,New Dhaba Family Restaurant,User_307,Bangalore,Regular,Restaurant_232,Mexican,4.0
4519,58,26,2023-10-14,517.23,Spice Eatery Family Restaurant,User_58,Bangalore,Regular,Restaurant_26,Chinese,4.6
4520,464,330,2023-11-13,225.24,Udupi Eatery Multicuisine,User_464,Chennai,Regular,Restaurant_330,Italian,3.9
4521,2103,346,2023-01-31,550.0,Amma Dhaba Non-Veg,User_2103,Hyderabad,Gold,Restaurant_346,Indian,4.5
4522,2724,105,2023-09-22,993.69,Amma Curry House South Indian,User_2724,Chennai,Gold,Restaurant_105,Mexican,4.2
4523,295,390,2023-02-25,643.43,Grand Restaurant Pure Veg,User_295,Pune,Regular,Restaurant_390,Mexican,4.7
4524,2787,335,2023-11-10,1315.33,New Biryani Family Restaurant,User_2787,Pune,Regular,Restaurant_335,Italian,3.9
4525,2473,428,2023-12-03,307.42,Annapurna Foods Punjabi,User_2473,Hyderabad,Regular,Restaurant_428,Mexican,4.8
4526,123,293,2023-04-28,871.07,Royal Eatery South Indian,User_123,Chennai,Gold,Restaurant_293,Italian,3.0
4527,56,453,2023-09-05,1277.6,Annapurna Foods Punjabi,User_56,Chennai,Gold,Restaurant_453,Chinese,3.7
4528,601,16,2023-01-25,616.03,Sai Mess Andhra,User_601,Hyderabad,Regular,Restaurant_16,Indian,4.6
4529,2684,230,2023-11-01,224.24,Sai Tiffins Andhra,User_2684,Pune,Regular,Restaurant_230,Chinese,3.6
4530,2602,257,2023-04-11,747.96,Sri Kitchen Family Restaurant,User_2602,Bangalore,Gold,Restaurant_257,Italian,3.4
4531,1783,348,2023-04-30,991.63,Royal Restaurant Andhra,User_1783,Hyderabad,Regular,Restaurant_348,Italian,3.0
4532,848,231,2023-10-18,1141.89,New Dhaba Punjabi,User_848,Pune,Regular,Restaurant_231,Indian,4.1
4533,842,26,2023-10-07,481.71,Spice Eatery Family Restaurant,User_842,Pune,Regular,Restaurant_26,Chinese,4.6
4534,2145,81,2023-11-28,413.03,Darbar Mess Chinese,User_2145,Chennai,Regular,Restaurant_81,Chinese,3.2
4535,147,75,2023-01-11,381.5,New Cafe South Indian,User_147,Hyderabad,Gold,Restaurant_75,Chinese,4.2
4536,1528,118,2023-07-12,1376.87,Amma Mess Pure Veg,User_1528,Chennai,Regular,Restaurant_118,Mexican,3.8
4537,2713,472,2023-12-16,1174.05,Darbar Delights Family Restaurant,User_2713,Bangalore,Gold,Restaurant_472,Chinese,4.3
4538,94,216,2023-05-06,977.69,Classic Delights Non-Veg,User_94,Chennai,Regular,Restaurant_216,Italian,3.1
4539,1147,166,2023-10-05,921.0,Classic Cafe Andhra,User_1147,Hyderabad,Regular,Restaurant_166,Chinese,4.6
4540,1116,159,2023-09-12,951.1,Darbar Dhaba Punjabi,User_1116,Chennai,Gold,Restaurant_159,Mexican,4.9
4541,2750,208,2023-03-20,234.7,New Curry House South Indian,User_2750,Chennai,Gold,Restaurant_208,Mexican,4.7
4542,1197,66,2023-05-04,850.26,Swagath Dhaba Punjabi,User_1197,Bangalore,Regular,Restaurant_66,Italian,4.7
4543,1989,462,2023-07-19,871.14,Grand Curry House Family Restaurant,User_1989,Bangalore,Regular,Restaurant_462,Italian,3.1
4544,196,87,2023-12-31,429.82,Hotel Curry House Non-Veg,User_196,Hyderabad,Gold,Restaurant_87,Mexican,3.8
4545,2726,73,2023-04-03,1495.19,Spice Mess Andhra,User_2726,Bangalore,Regular,Restaurant_73,Mexican,3.1
4546,1348,91,2023-12-09,569.19,Annapurna Mess Non-Veg,User_1348,Hyderabad,Regular,Restaurant_91,Italian,4.8
4547,2918,280,2023-01-19,363.69,Taste of Dhaba Andhra,User_2918,Hyderabad,Regular,Restaurant_280,Chinese,3.7
4548,1926,319,2023-08-10,163.8,Darbar Eatery Family Restaurant,User_1926,Pune,Gold,Restaurant_319,Indian,3.1
4549,1209,97,2023-06-12,1008.41,Annapurna Delights Andhra,User_1209,Bangalore,Gold,Restaurant_97,Mexican,3.7
4550,1281,97,2023-09-08,908.83,Annapurna Delights Andhra,User_1281,Pune,Gold,Restaurant_97,Mexican,3.7
4551,184,375,2023-11-01,402.48,Hotel Delights Multicuisine,User_184,Chennai,Regular,Restaurant_375,Chinese,4.3
4552,2507,25,2023-01-04,415.52,Swagath Cafe Punjabi,User_2507,Hyderabad,Regular,Restaurant_25,Chinese,3.7
4553,1137,317,2023-07-25,899.68,Darbar Cafe Pure Veg,User_1137,Chennai,Regular,Restaurant_317,Mexican,3.5
4554,2031,174,2023-09-21,1111.93,Amma Biryani North Indian,User_2031,Chennai,Regular,Restaurant_174,Mexican,3.1
4555,2097,319,2024-01-01,860.94,Darbar Eatery Family Restaurant,User_2097,Pune,Regular,Restaurant_319,Indian,3.1
4556,495,47,2023-02-09,1450.7,Ruchi Cafe Punjabi,User_495,Pune,Gold,Restaurant_47,Indian,3.4
4557,127,31,2023-10-08,720.47,Udupi Delights North Indian,User_127,Chennai,Gold,Restaurant_31,Mexican,4.7
4558,900,199,2023-02-23,140.23,Sri Eatery Chinese,User_900,Hyderabad,Regular,Restaurant_199,Italian,3.4
4559,2005,202,2023-04-05,1409.24,Swagath Foods Chinese,User_2005,Bangalore,Gold,Restaurant_202,Indian,4.7
4560,212,368,2023-05-20,143.18,Sri Dhaba Pure Veg,User_212,Pune,Regular,Restaurant_368,Indian,4.4
4561,566,353,2023-02-22,362.17,Sai Delights South Indian,User_566,Chennai,Regular,Restaurant_353,Indian,4.8
4562,758,252,2023-12-09,1078.32,New Eatery South Indian,User_758,Chennai,Regular,Restaurant_252,Indian,3.7
4563,1598,184,2023-03-08,1005.56,Annapurna Tiffins Punjabi,User_1598,Bangalore,Gold,Restaurant_184,Mexican,3.5
4564,78,102,2023-06-04,1477.56,Darbar Foods Andhra,User_78,Pune,Gold,Restaurant_102,Italian,4.9
4565,2518,261,2023-08-06,693.02,Spice Mess Non-Veg,User_2518,Chennai,Regular,Restaurant_261,Italian,3.5
4566,753,208,2023-09-08,645.35,New Curry House South Indian,User_753,Hyderabad,Gold,Restaurant_208,Mexican,4.7
4567,782,337,2023-01-10,755.4,Annapurna Tiffins Chinese,User_782,Hyderabad,Gold,Restaurant_337,Mexican,4.5
4568,2928,83,2023-02-07,806.0,Darbar Mess Pure Veg,User_2928,Pune,Gold,Restaurant_83,Chinese,3.5
4569,908,462,2023-10-21,587.96,Grand Curry House Family Restaurant,User_908,Chennai,Gold,Restaurant_462,Italian,3.1
4570,2716,398,2023-07-16,1331.14,Royal Tiffins Pure Veg,User_2716,Pune,Regular,Restaurant_398,Indian,3.0
4571,2307,70,2023-03-14,1395.27,Swagath Delights Punjabi,User_2307,Pune,Gold,Restaurant_70,Chinese,4.7
4572,2821,385,2023-03-23,595.6,Ruchi Mess Multicuisine,User_2821,Hyderabad,Gold,Restaurant_385,Chinese,4.4
4573,1597,100,2023-08-25,197.92,Spice Delights Family Restaurant,User_1597,Pune,Regular,Restaurant_100,Indian,3.3
4574,1379,322,2023-03-06,670.3,Sri Cafe Non-Veg,User_1379,Chennai,Regular,Restaurant_322,Italian,4.3
4575,1408,170,2023-12-09,1461.44,Spice Tiffins Family Restaurant,User_1408,Chennai,Regular,Restaurant_170,Mexican,4.4
4576,1094,83,2023-12-02,1104.57,Darbar Mess Pure Veg,User_1094,Bangalore,Regular,Restaurant_83,Chinese,3.5
4577,1586,334,2023-07-30,1153.85,Darbar Tiffins Family Restaurant,User_1586,Hyderabad,Regular,Restaurant_334,Indian,4.0
4578,2956,39,2023-08-25,595.36,Ruchi Delights South Indian,User_2956,Hyderabad,Regular,Restaurant_39,Indian,4.8
4579,1662,352,2023-07-26,1447.48,Hotel Kitchen Multicuisine,User_1662,Bangalore,Gold,Restaurant_352,Italian,4.7
4580,275,107,2023-03-19,725.34,Spice Kitchen Punjabi,User_275,Pune,Regular,Restaurant_107,Mexican,4.0
4581,642,295,2023-02-26,998.45,Sai Cafe South Indian,User_642,Bangalore,Gold,Restaurant_295,Chinese,3.1
4582,2933,466,2023-01-31,1191.94,Sai Cafe South Indian,User_2933,Chennai,Regular,Restaurant_466,Italian,4.9
4583,772,125,2023-05-28,633.78,Sai Foods Family Restaurant,User_772,Bangalore,Gold,Restaurant_125,Chinese,4.3
4584,650,31,2023-08-18,778.92,Udupi Delights North Indian,User_650,Chennai,Gold,Restaurant_31,Mexican,4.7
4585,716,82,2023-10-18,126.36,Udupi Kitchen Pure Veg,User_716,Pune,Gold,Restaurant_82,Chinese,3.3
4586,2796,443,2023-12-15,725.81,Darbar Foods Andhra,User_2796,Bangalore,Gold,Restaurant_443,Mexican,3.4
4587,469,134,2023-01-26,630.72,New Tiffins Non-Veg,User_469,Chennai,Regular,Restaurant_134,Mexican,4.3
4588,213,142,2023-01-01,1257.21,Ruchi Eatery Family Restaurant,User_213,Hyderabad,Gold,Restaurant_142,Indian,4.6
4589,2521,143,2023-02-21,1357.63,Classic Cafe Punjabi,User_2521,Hyderabad,Gold,Restaurant_143,Chinese,4.0
4590,313,328,2023-01-06,359.8,Ruchi Curry House Andhra,User_313,Chennai,Regular,Restaurant_328,Mexican,4.6
4591,2702,343,2023-04-06,1221.31,Sai Cafe Andhra,User_2702,Pune,Gold,Restaurant_343,Mexican,4.4
4592,2089,67,2023-08-10,882.17,Swagath Tiffins Andhra,User_2089,Hyderabad,Gold,Restaurant_67,Mexican,4.1
4593,2294,237,2023-04-10,1494.76,Grand Restaurant South Indian,User_2294,Pune,Regular,Restaurant_237,Italian,4.5
4594,832,438,2023-04-20,868.77,Grand Biryani Pure Veg,User_832,Chennai,Regular,Restaurant_438,Italian,3.2
4595,2538,138,2023-12-31,1145.27,Classic Mess Punjabi,User_2538,Hyderabad,Gold,Restaurant_138,Indian,4.8
4596,2734,487,2023-10-18,274.6,Amma Eatery Chinese,User_2734,Bangalore,Regular,Restaurant_487,Chinese,4.8
4597,42,483,2023-08-28,693.41,Darbar Restaurant Family Restaurant,User_42,Bangalore,Regular,Restaurant_483,Chinese,4.5
4598,2801,69,2023-08-27,769.8,Classic Tiffins Punjabi,User_2801,Pune,Regular,Restaurant_69,Chinese,4.9
4599,2128,148,2023-11-10,130.94,Swagath Restaurant North Indian,User_2128,Bangalore,Gold,Restaurant_148,Italian,3.2
4600,1989,149,2023-01-02,855.09,Amma Restaurant South Indian,User_1989,Bangalore,Regular,Restaurant_149,Mexican,3.6
4601,2914,367,2023-03-25,277.91,Ruchi Restaurant Punjabi,User_2914,Pune,Regular,Restaurant_367,Indian,4.6
4602,1208,11,2023-02-24,373.86,Taste of Kitchen Family Restaurant,User_1208,Hyderabad,Regular,Restaurant_11,Chinese,4.9
4603,1765,106,2023-09-20,476.7,Spice Foods Non-Veg,User_1765,Hyderabad,Regular,Restaurant_106,Indian,4.8
4604,2468,117,2023-08-10,418.65,Darbar Eatery North Indian,User_2468,Hyderabad,Gold,Restaurant_117,Indian,3.9
4605,153,44,2023-03-11,1278.83,Classic Dhaba Pure Veg,User_153,Pune,Gold,Restaurant_44,Indian,3.9
4606,2578,255,2023-07-17,1079.57,Hotel Tiffins Punjabi,User_2578,Hyderabad,Regular,Restaurant_255,Mexican,3.1
4607,2476,453,2023-03-02,512.73,Annapurna Foods Punjabi,User_2476,Pune,Regular,Restaurant_453,Chinese,3.7
4608,1368,310,2023-03-30,582.64,Spice Cafe Pure Veg,User_1368,Pune,Gold,Restaurant_310,Indian,4.1
4609,2998,353,2023-01-26,370.59,Sai Delights South Indian,User_2998,Bangalore,Regular,Restaurant_353,Indian,4.8
4610,1963,123,2023-01-30,943.99,Grand Restaurant Non-Veg,User_1963,Pune,Gold,Restaurant_123,Chinese,4.2
4611,1054,474,2023-03-05,763.75,Annapurna Tiffins Pure Veg,User_1054,Chennai,Regular,Restaurant_474,Mexican,3.5
4612,731,263,2023-07-27,1344.39,Grand Curry House Andhra,User_731,Bangalore,Regular,Restaurant_263,Indian,4.4
4613,253,130,2023-04-19,460.53,Royal Restaurant South Indian,User_253,Chennai,Regular,Restaurant_130,Indian,4.6
4614,2425,368,2023-10-31,104.64,Sri Dhaba Pure Veg,User_2425,Chennai,Gold,Restaurant_368,Indian,4.4
4615,1860,493,2023-12-29,980.0,Darbar Restaurant Multicuisine,User_1860,Chennai,Gold,Restaurant_493,Mexican,4.2
4616,399,107,2023-08-20,490.29,Spice Kitchen Punjabi,User_399,Bangalore,Regular,Restaurant_107,Mexican,4.0
4617,232,414,2023-09-01,364.83,Darbar Delights South Indian,User_232,Pune,Regular,Restaurant_414,Chinese,4.7
4618,874,145,2023-02-23,1337.34,Amma Restaurant South Indian,User_874,Pune,Gold,Restaurant_145,Italian,3.1
4619,2583,70,2023-09-28,117.62,Swagath Delights Punjabi,User_2583,Chennai,Gold,Restaurant_70,Chinese,4.7
4620,2053,123,2023-04-18,1393.08,Grand Restaurant Non-Veg,User_2053,Hyderabad,Regular,Restaurant_123,Chinese,4.2
4621,168,121,2023-04-17,1480.0,Sri Delights Non-Veg,User_168,Hyderabad,Gold,Restaurant_121,Indian,4.1
4622,1926,112,2023-05-05,330.91,Grand Cafe Punjabi,User_1926,Pune,Gold,Restaurant_112,Chinese,3.2
4623,1368,492,2023-02-07,401.1,Swagath Kitchen North Indian,User_1368,Pune,Gold,Restaurant_492,Italian,4.0
4624,49,419,2023-03-06,575.16,Darbar Delights Andhra,User_49,Chennai,Regular,Restaurant_419,Chinese,3.6
4625,2120,261,2023-03-12,970.59,Spice Mess Non-Veg,User_2120,Hyderabad,Gold,Restaurant_261,Italian,3.5
4626,90,147,2023-07-03,1017.39,Amma Cafe South Indian,User_90,Chennai,Gold,Restaurant_147,Italian,3.2
4627,1412,167,2023-02-21,1154.45,Grand Tiffins Non-Veg,User_1412,Chennai,Regular,Restaurant_167,Italian,4.7
4628,2954,383,2023-10-10,105.08,Amma Biryani North Indian,User_2954,Chennai,Gold,Restaurant_383,Indian,3.1
4629,1434,272,2023-03-09,364.43,New Dhaba Pure Veg,User_1434,Hyderabad,Gold,Restaurant_272,Indian,4.8
4630,2483,136,2023-05-04,681.93,Hotel Cafe South Indian,User_2483,Pune,Gold,Restaurant_136,Indian,3.6
4631,2490,88,2023-10-27,967.91,Ruchi Eatery North Indian,User_2490,Pune,Gold,Restaurant_88,Indian,4.8
4632,890,352,2023-11-17,1228.06,Hotel Kitchen Multicuisine,User_890,Chennai,Gold,Restaurant_352,Italian,4.7
4633,985,497,2023-03-03,835.32,Hotel Delights South Indian,User_985,Bangalore,Regular,Restaurant_497,Mexican,4.4
4634,1791,49,2023-10-09,641.21,Amma Curry House Punjabi,User_1791,Hyderabad,Gold,Restaurant_49,Italian,4.0
4635,245,214,2023-09-12,576.5,Amma Foods North Indian,User_245,Chennai,Regular,Restaurant_214,Chinese,3.4
4636,2627,497,2023-01-30,803.34,Hotel Delights South Indian,User_2627,Bangalore,Gold,Restaurant_497,Mexican,4.4
4637,2626,321,2023-02-06,1353.15,Sai Restaurant Non-Veg,User_2626,Bangalore,Gold,Restaurant_321,Chinese,4.7
4638,2708,139,2023-01-29,403.83,Ruchi Cafe South Indian,User_2708,Bangalore,Gold,Restaurant_139,Mexican,4.8
4639,1851,105,2023-01-24,645.46,Amma Curry House South Indian,User_1851,Bangalore,Gold,Restaurant_105,Mexican,4.2
4640,1312,219,2023-01-06,1178.21,Taste of Cafe Andhra,User_1312,Hyderabad,Regular,Restaurant_219,Mexican,4.6
4641,1581,182,2023-07-29,471.89,Annapurna Restaurant Andhra,User_1581,Bangalore,Gold,Restaurant_182,Mexican,4.8
4642,2243,111,2023-03-20,388.62,Ruchi Dhaba Chinese,User_2243,Bangalore,Regular,Restaurant_111,Mexican,4.2
4643,1017,147,2023-12-08,1477.31,Amma Cafe South Indian,User_1017,Bangalore,Regular,Restaurant_147,Italian,3.2
4644,236,274,2023-06-03,425.79,Amma Mess Andhra,User_236,Chennai,Regular,Restaurant_274,Mexican,3.3
4645,2687,108,2023-04-20,600.44,Darbar Curry House North Indian,User_2687,Bangalore,Regular,Restaurant_108,Chinese,4.0
